date,sales
2013-04-12,38.0
2013-04-13,43.0
2013-04-14,88.0
2013-04-15,50.0
2013-04-16,45.0
2013-04-17,25.0
2013-04-18,56.0
2013-04-19,52.0
2013-04-20,65.0
2013-04-21,64.0
2013-04-22,24.0
2013-04-23,14.0
2013-04-24,60.0
2013-04-25,37.0
2013-04-26,36.0
2013-04-27,49.0
2013-04-28,67.0
2013-04-29,25.0
2013-04-30,41.0
2013-05-01,72.0
2013-05-02,31.0
2013-05-03,40.0
2013-05-04,44.0
2013-05-05,47.0
2013-05-06,32.0
2013-05-07,6.0
2013-05-08,34.0
2013-05-09,55.0
2013-05-10,47.0
2013-05-11,59.0
2013-05-12,30.0
2013-05-13,24.0
2013-05-14,26.0
2013-05-15,46.0
2013-05-16,31.0
2013-05-17,30.0
2013-05-18,71.0
2013-05-19,39.0
2013-05-20,29.0
2013-05-21,40.0
2013-05-22,45.0
2013-05-23,37.0
2013-05-24,52.0
2013-05-25,33.0
2013-05-26,74.0
2013-05-27,54.0
2013-05-28,38.0
2013-05-29,23.0
2013-05-30,26.0
2013-05-31,68.0
2013-06-01,34.0
2013-06-02,75.0
2013-06-03,49.0
2013-06-04,44.0
2013-06-05,50.0
2013-06-06,44.0
2013-06-07,41.0
2013-06-08,29.0
2013-06-09,63.0
2013-06-10,40.0
2013-06-11,18.0
2013-06-12,23.0
2013-06-13,19.0
2013-06-14,75.0
2013-06-15,63.0
2013-06-16,76.0
2013-06-17,26.0
2013-06-18,22.0
2013-06-19,42.0
2013-06-20,35.0
2013-06-21,32.0
2013-06-22,59.0
2013-06-23,72.0
2013-06-24,31.0
2013-06-25,25.0
2013-06-26,41.0
2013-06-27,35.0
2013-06-28,60.0
2013-06-29,22.0
2013-06-30,65.0
2013-07-01,15.0
2013-07-02,35.0
2013-07-03,22.0
2013-07-04,19.0
2013-07-05,48.0
2013-07-06,34.0
2013-07-07,53.0
2013-07-08,70.0
2013-07-09,39.0
2013-07-10,31.0
2013-07-11,31.0
2013-07-12,24.0
2013-07-13,24.0
2013-07-14,49.0
2013-07-15,32.0
2013-07-16,29.0
2013-07-17,33.0
2013-07-18,29.0
2013-07-19,10.0
2013-07-20,7.0
2013-07-21,32.0
2013-07-22,31.0
2013-07-23,37.0
2013-07-24,35.0
2013-07-25,51.0
2013-07-26,51.0
2013-07-27,49.0
2013-07-28,39.0
2013-07-29,22.0
2013-07-30,9.0
2013-07-31,15.0
2013-08-01,28.0
2013-08-02,47.0
2013-08-03,42.0
2013-08-04,74.0
2013-08-05,45.0
2013-08-06,39.0
2013-08-07,37.0
2013-08-08,31.0
2013-08-09,34.0
2013-08-10,33.0
2013-08-11,43.0
2013-08-12,15.0
2013-08-13,31.0
2013-08-14,20.0
2013-08-15,16.0
2013-08-16,40.0
2013-08-17,51.0
2013-08-18,73.0
2013-08-19,25.0
2013-08-20,47.0
2013-08-21,25.0
2013-08-22,28.0
2013-08-23,52.0
2013-08-24,44.0
2013-08-25,73.0
2013-08-26,36.0
2013-08-27,39.0
2013-08-28,32.0
2013-08-29,37.0
2013-08-30,30.0
2013-08-31,22.0
2013-09-01,51.0
2013-09-02,64.0
2013-09-03,51.0
2013-09-04,65.0
2013-09-05,52.0
2013-09-06,39.0
2013-09-07,40.0
2013-09-08,66.0
2013-09-09,25.0
2013-09-10,37.0
2013-09-11,46.0
2013-09-12,6.0
2013-09-13,52.0
2013-09-14,32.0
2013-09-15,44.0
2013-09-16,12.0
2013-09-17,46.0
2013-09-18,43.0
2013-09-19,44.0
2013-09-20,36.0
2013-09-21,42.0
2013-09-22,52.0
2013-09-23,38.0
2013-09-24,27.0
2013-09-25,32.0
2013-09-26,34.0
2013-09-27,19.0
2013-09-28,98.0
2013-09-29,110.0
2013-09-30,49.0
2013-10-01,30.0
2013-10-02,40.0
2013-10-03,30.0
2013-10-04,30.0
2013-10-05,45.0
2013-10-06,78.0
2013-10-07,28.0
2013-10-08,36.0
2013-10-09,23.0
2013-10-10,60.0
2013-10-11,48.0
2013-10-12,43.0
2013-10-13,40.0
2013-10-14,49.0
2013-10-15,27.0
2013-10-16,57.0
2013-10-17,26.0
2013-10-18,20.0
2013-10-19,30.0
2013-10-20,93.0
2013-10-21,51.0
2013-10-22,40.0
2013-10-23,46.0
2013-10-24,34.0
2013-10-25,38.0
2013-10-26,48.0
2013-10-27,44.0
2013-10-28,34.0
2013-10-29,24.0
2013-10-30,26.0
2013-10-31,16.0
2013-11-01,34.0
2013-11-02,64.0
2013-11-03,51.0
2013-11-04,15.0
2013-11-05,32.0
2013-11-06,43.0
2013-11-07,33.0
2013-11-08,39.0
2013-11-09,51.0
2013-11-10,86.0
2013-11-11,55.0
2013-11-12,20.0
2013-11-13,34.0
2013-11-14,34.0
2013-11-15,45.0
2013-11-16,59.0
2013-11-17,52.0
2013-11-18,54.0
2013-11-19,65.0
2013-11-20,50.0
2013-11-21,22.0
2013-11-22,64.0
2013-11-23,57.0
2013-11-24,106.0
2013-11-25,67.0
2013-11-26,39.0
2013-11-27,60.0
2013-11-28,38.0
2013-11-29,32.0
2013-11-30,96.0
2013-12-01,112.0
2013-12-02,79.0
2013-12-03,25.0
2013-12-04,33.0
2013-12-05,29.0
2013-12-06,66.0
2013-12-07,80.0
2013-12-08,77.0
2013-12-09,34.0
2013-12-10,41.0
2013-12-11,47.0
2013-12-12,44.0
2013-12-13,57.0
2013-12-14,65.0
2013-12-15,80.0
2013-12-16,62.0
2013-12-17,68.0
2013-12-18,54.0
2013-12-19,65.0
2013-12-20,103.0
2013-12-21,101.0
2013-12-22,143.0
2013-12-23,165.0
2013-12-24,110.0
2013-12-25,45.699999999999996
2013-12-26,67.0
2013-12-27,131.0
2013-12-28,161.0
2013-12-29,136.0
2013-12-30,233.0
2013-12-31,238.0
2014-01-01,36.3
2014-01-02,125.0
2014-01-03,64.0
2014-01-04,99.0
2014-01-05,73.0
2014-01-06,49.0
2014-01-07,48.0
2014-01-08,31.0
2014-01-09,19.0
2014-01-10,38.0
2014-01-11,71.0
2014-01-12,104.0
2014-01-13,41.0
2014-01-14,15.0
2014-01-15,23.0
2014-01-16,18.0
2014-01-17,27.0
2014-01-18,48.0
2014-01-19,123.0
2014-01-20,49.0
2014-01-21,30.0
2014-01-22,44.0
2014-01-23,46.0
2014-01-24,51.0
2014-01-25,62.0
2014-01-26,113.0
2014-01-27,72.0
2014-01-28,39.0
2014-01-29,31.0
2014-01-30,16.0
2014-01-31,48.0
2014-02-01,61.0
2014-02-02,56.0
2014-02-03,64.0
2014-02-04,36.0
2014-02-05,47.0
2014-02-06,65.0
2014-02-07,58.0
2014-02-08,86.0
2014-02-09,91.0
2014-02-10,55.0
2014-02-11,44.0
2014-02-12,66.0
2014-02-13,36.0
2014-02-14,24.0
2014-02-15,49.0
2014-02-16,63.0
2014-02-17,35.0
2014-02-18,45.0
2014-02-19,36.0
2014-02-20,53.0
2014-02-21,43.0
2014-02-22,69.0
2014-02-23,70.0
2014-02-24,56.0
2014-02-25,21.0
2014-02-26,40.0
2014-02-27,43.0
2014-02-28,76.0
2014-03-01,52.0
2014-03-02,67.0
2014-03-03,73.0
2014-03-04,75.0
2014-03-05,38.0
2014-03-06,44.0
2014-03-07,57.0
2014-03-08,71.0
2014-03-09,106.0
2014-03-10,58.0
2014-03-11,60.0
2014-03-12,69.0
2014-03-13,58.0
2014-03-14,33.0
2014-03-15,69.0
2014-03-16,111.0
2014-03-17,53.0
2014-03-18,28.0
2014-03-19,32.0
2014-03-20,69.0
2014-03-21,50.0
2014-03-22,82.0
2014-03-23,69.0
2014-03-24,34.0
2014-03-25,53.0
2014-03-26,66.0
2014-03-27,42.0
2014-03-28,57.0
2014-03-29,71.0
2014-03-30,81.0
2014-03-31,40.0
2014-04-01,55.0
2014-04-02,74.0
2014-04-03,56.0
2014-04-04,40.0
2014-04-05,95.0
2014-04-06,142.0
2014-04-07,69.0
2014-04-08,42.0
2014-04-09,51.0
2014-04-10,52.0
2014-04-11,54.0
2014-04-12,59.0
2014-04-13,128.0
2014-04-14,45.0
2014-04-15,48.0
2014-04-16,57.0
2014-04-17,40.0
2014-04-18,50.0
2014-04-19,74.0
2014-04-20,63.0
2014-04-21,30.0
2014-04-22,66.0
2014-04-23,88.0
2014-04-24,69.0
2014-04-25,48.0
2014-04-26,52.0
2014-04-27,110.0
2014-04-28,90.0
2014-04-29,36.0
2014-04-30,57.0
2014-05-01,82.0
2014-05-02,41.0
2014-05-03,110.0
2014-05-04,109.0
2014-05-05,58.0
2014-05-06,46.0
2014-05-07,45.0
2014-05-08,77.0
2014-05-09,96.0
2014-05-10,123.0
2014-05-11,98.0
2014-05-12,48.0
2014-05-13,31.0
2014-05-14,26.0
2014-05-15,19.0
2014-05-16,33.0
2014-05-17,107.0
2014-05-18,122.0
2014-05-19,61.0
2014-05-20,68.0
2014-05-21,71.0
2014-05-22,47.0
2014-05-23,46.0
2014-05-24,77.0
2014-05-25,119.0
2014-05-26,61.0
2014-05-27,44.0
2014-05-28,58.0
2014-05-29,42.0
2014-05-30,52.0
2014-05-31,62.0
2014-06-01,126.0
2014-06-02,56.0
2014-06-03,75.0
2014-06-04,72.0
2014-06-05,35.0
2014-06-06,86.0
2014-06-07,97.0
2014-06-08,114.0
2014-06-09,80.0
2014-06-10,62.0
2014-06-11,61.0
2014-06-12,44.0
2014-06-13,105.0
2014-06-14,146.0
2014-06-15,53.0
2014-06-16,64.0
2014-06-17,60.0
2014-06-18,75.0
2014-06-19,30.0
2014-06-20,42.0
2014-06-21,51.0
2014-06-22,102.0
2014-06-23,71.0
2014-06-24,64.0
2014-06-25,68.0
2014-06-26,43.0
2014-06-27,67.0
2014-06-28,76.0
2014-06-29,97.0
2014-06-30,76.0
2014-07-01,130.0
2014-07-02,51.0
2014-07-03,36.0
2014-07-04,113.0
2014-07-05,90.0
2014-07-06,118.0
2014-07-07,75.0
2014-07-08,46.0
2014-07-09,64.0
2014-07-10,77.0
2014-07-11,70.0
2014-07-12,58.0
2014-07-13,82.0
2014-07-14,72.0
2014-07-15,80.0
2014-07-16,77.0
2014-07-17,61.0
2014-07-18,83.0
2014-07-19,78.0
2014-07-20,99.0
2014-07-21,61.0
2014-07-22,50.0
2014-07-23,64.0
2014-07-24,46.0
2014-07-25,64.0
2014-07-26,76.0
2014-07-27,141.0
2014-07-28,80.0
2014-07-29,52.0
2014-07-30,58.0
2014-07-31,47.0
2014-08-01,96.0
2014-08-02,67.0
2014-08-03,88.0
2014-08-04,74.0
2014-08-05,46.0
2014-08-06,76.0
2014-08-07,51.0
2014-08-08,117.0
2014-08-09,87.0
2014-08-10,108.0
2014-08-11,52.0
2014-08-12,36.0
2014-08-13,52.0
2014-08-14,56.0
2014-08-15,86.0
2014-08-16,66.0
2014-08-17,78.0
2014-08-18,55.0
2014-08-19,44.0
2014-08-20,55.0
2014-08-21,73.0
2014-08-22,51.0
2014-08-23,64.0
2014-08-24,96.0
2014-08-25,68.0
2014-08-26,57.0
2014-08-27,73.0
2014-08-28,65.0
2014-08-29,80.0
2014-08-30,72.0
2014-08-31,120.0
2014-09-01,108.0
2014-09-02,87.0
2014-09-03,92.0
2014-09-04,96.0
2014-09-05,61.0
2014-09-06,84.0
2014-09-07,119.0
2014-09-08,106.0
2014-09-09,51.0
2014-09-10,63.0
2014-09-11,33.0
2014-09-12,77.0
2014-09-13,68.0
2014-09-14,154.0
2014-09-15,69.0
2014-09-16,78.0
2014-09-17,63.0
2014-09-18,63.0
2014-09-19,67.0
2014-09-20,96.0
2014-09-21,108.0
2014-09-22,55.0
2014-09-23,67.0
2014-09-24,61.0
2014-09-25,51.0
2014-09-26,48.0
2014-09-27,90.0
2014-09-28,130.0
2014-09-29,34.0
2014-09-30,53.0
2014-10-01,98.0
2014-10-02,65.0
2014-10-03,47.0
2014-10-04,97.0
2014-10-05,75.0
2014-10-06,42.0
2014-10-07,57.0
2014-10-08,56.0
2014-10-09,64.0
2014-10-10,57.0
2014-10-11,59.0
2014-10-12,88.0
2014-10-13,44.0
2014-10-14,40.0
2014-10-15,56.0
2014-10-16,48.0
2014-10-17,39.0
2014-10-18,57.0
2014-10-19,106.0
2014-10-20,84.0
2014-10-21,61.0
2014-10-22,34.0
2014-10-23,47.0
2014-10-24,71.0
2014-10-25,65.0
2014-10-26,83.0
2014-10-27,60.0
2014-10-28,34.0
2014-10-29,58.0
2014-10-30,47.0
2014-10-31,35.0
2014-11-01,62.0
2014-11-02,56.0
2014-11-03,99.0
2014-11-04,52.0
2014-11-05,61.0
2014-11-06,53.0
2014-11-07,64.0
2014-11-08,64.0
2014-11-09,122.0
2014-11-10,46.0
2014-11-11,30.0
2014-11-12,50.0
2014-11-13,54.0
2014-11-14,47.0
2014-11-15,65.0
2014-11-16,113.0
2014-11-17,43.0
2014-11-18,95.0
2014-11-19,42.0
2014-11-20,81.0
2014-11-21,84.0
2014-11-22,54.0
2014-11-23,51.0
2014-11-24,37.0
2014-11-25,50.0
2014-11-26,76.0
2014-11-27,42.0
2014-11-28,46.0
2014-11-29,75.0
2014-11-30,98.0
2014-12-01,74.0
2014-12-02,84.0
2014-12-03,70.0
2014-12-04,60.0
2014-12-05,53.0
2014-12-06,102.0
2014-12-07,109.0
2014-12-08,69.0
2014-12-09,57.0
2014-12-10,75.0
2014-12-11,98.0
2014-12-12,107.0
2014-12-13,89.0
2014-12-14,108.0
2014-12-15,119.0
2014-12-16,70.0
2014-12-17,88.0
2014-12-18,78.0
2014-12-19,93.0
2014-12-20,133.0
2014-12-21,155.0
2014-12-22,208.0
2014-12-23,260.0
2014-12-24,168.0
2014-12-25,73.0
2014-12-26,81.0
2014-12-27,121.0
2014-12-28,115.0
2014-12-29,149.0
2014-12-30,238.0
2014-12-31,191.0
2015-01-01,55.4
2015-01-02,79.0
2015-01-03,82.0
2015-01-04,95.0
2015-01-05,61.0
2015-01-06,41.0
2015-01-07,43.0
2015-01-08,48.0
2015-01-09,80.0
2015-01-10,80.0
2015-01-11,104.0
2015-01-12,40.0
2015-01-13,50.0
2015-01-14,37.0
2015-01-15,40.0
2015-01-16,41.0
2015-01-17,74.0
2015-01-18,44.0
2015-01-19,29.0
2015-01-20,12.0
2015-01-21,53.0
2015-01-22,43.0
2015-01-23,49.0
2015-01-24,105.0
2015-01-25,80.0
2015-01-26,58.0
2015-01-27,56.0
2015-01-28,53.0
2015-01-29,54.0
2015-01-30,80.0
2015-01-31,107.0
2015-02-01,71.0
2015-02-02,59.0
2015-02-03,36.0
2015-02-04,40.0
2015-02-05,49.0
2015-02-06,43.0
2015-02-07,100.0
2015-02-08,77.0
2015-02-09,35.0
2015-02-10,62.0
2015-02-11,59.0
2015-02-12,65.0
2015-02-13,68.0
2015-02-14,65.0
2015-02-15,47.0
2015-02-16,44.0
2015-02-17,81.0
2015-02-18,68.0
2015-02-19,64.0
2015-02-20,66.0
2015-02-21,95.0
2015-02-22,91.0
2015-02-23,82.0
2015-02-24,60.0
2015-02-25,54.0
2015-02-26,59.0
2015-02-27,66.0
2015-02-28,64.0
2015-03-01,128.0
2015-03-02,47.0
2015-03-03,61.0
2015-03-04,53.0
2015-03-05,48.0
2015-03-06,87.0
2015-03-07,81.0
2015-03-08,92.0
2015-03-09,70.0
2015-03-10,82.0
2015-03-11,48.0
2015-03-12,47.0
2015-03-13,73.0
2015-03-14,86.0
2015-03-15,115.0
2015-03-16,83.0
2015-03-17,31.0
2015-03-18,61.0
2015-03-19,49.0
2015-03-20,55.0
2015-03-21,107.0
2015-03-22,112.0
2015-03-23,65.0
2015-03-24,59.0
2015-03-25,71.0
2015-03-26,42.0
2015-03-27,80.0
2015-03-28,117.0
2015-03-29,102.0
2015-03-30,52.0
2015-03-31,77.0
2015-04-01,59.0
2015-04-02,53.0
2015-04-03,66.0
2015-04-04,74.0
2015-04-05,141.0
2015-04-06,75.0
2015-04-07,62.0
2015-04-08,107.0
2015-04-09,59.0
2015-04-10,56.0
2015-04-11,77.0
2015-04-12,93.0
2015-04-13,73.0
2015-04-14,76.0
2015-04-15,63.0
2015-04-16,77.0
2015-04-17,111.0
2015-04-18,96.0
2015-04-19,108.0
2015-04-20,51.0
2015-04-21,67.0
2015-04-22,75.0
2015-04-23,90.0
2015-04-24,99.0
2015-04-25,118.0
2015-04-26,109.0
2015-04-27,57.0
2015-04-28,54.0
2015-04-29,76.0
2015-04-30,80.0
2015-05-01,113.0
2015-05-02,136.0
2015-05-03,184.0
2015-05-04,147.0
2015-05-05,103.0
2015-05-06,73.0
2015-05-07,103.0
2015-05-08,115.0
2015-05-09,148.0
2015-05-10,110.0
2015-05-11,77.0
2015-05-12,100.0
2015-05-13,75.0
2015-05-14,57.0
2015-05-15,96.0
2015-05-16,161.0
2015-05-17,144.0
2015-05-18,79.0
2015-05-19,77.0
2015-05-20,70.0
2015-05-21,58.0
2015-05-22,74.0
2015-05-23,111.0
2015-05-24,97.0
2015-05-25,57.0
2015-05-26,66.0
2015-05-27,91.0
2015-05-28,64.0
2015-05-29,73.0
2015-05-30,139.0
2015-05-31,138.0
2015-06-01,86.0
2015-06-02,102.0
2015-06-03,83.0
2015-06-04,60.0
2015-06-05,109.0
2015-06-06,163.0
2015-06-07,147.0
2015-06-08,77.0
2015-06-09,49.0
2015-06-10,84.0
2015-06-11,68.0
2015-06-12,106.0
2015-06-13,147.0
2015-06-14,121.0
2015-06-15,76.0
2015-06-16,67.0
2015-06-17,94.0
2015-06-18,58.0
2015-06-19,92.0
2015-06-20,116.0
2015-06-21,91.0
2015-06-22,113.0
2015-06-23,63.0
2015-06-24,98.0
2015-06-25,60.0
2015-06-26,81.0
2015-06-27,110.0
2015-06-28,90.0
2015-06-29,72.0
2015-06-30,72.0
2015-07-01,96.0
2015-07-02,62.0
2015-07-03,81.0
2015-07-04,100.0
2015-07-05,113.0
2015-07-06,65.0
2015-07-07,68.0
2015-07-08,89.0
2015-07-09,96.0
2015-07-10,74.0
2015-07-11,109.0
2015-07-12,68.0
2015-07-13,51.0
2015-07-14,74.0
2015-07-15,98.0
2015-07-16,66.0
2015-07-17,96.0
2015-07-18,114.0
2015-07-19,100.0
2015-07-20,85.0
2015-07-21,70.0
2015-07-22,85.0
2015-07-23,72.0
2015-07-24,89.0
2015-07-25,58.0
2015-07-26,74.0
2015-07-27,59.0
2015-07-28,67.0
2015-07-29,91.0
2015-07-30,76.0
2015-07-31,86.0
2015-08-01,79.0
2015-08-02,88.0
2015-08-03,108.0
2015-08-04,76.0
2015-08-05,98.0
2015-08-06,81.0
2015-08-07,68.0
2015-08-08,90.0
2015-08-09,67.0
2015-08-10,83.0
2015-08-11,66.0
2015-08-12,69.0
2015-08-13,36.0
2015-08-14,82.0
2015-08-15,75.0
2015-08-16,73.0
2015-08-17,75.0
2015-08-18,41.0
2015-08-19,48.0
2015-08-20,59.0
2015-08-21,59.0
2015-08-22,69.0
2015-08-23,97.0
2015-08-24,82.0
2015-08-25,75.0
2015-08-26,52.0
2015-08-27,73.0
2015-08-28,66.0
2015-08-29,120.0
2015-08-30,109.0
2015-08-31,75.0
2015-09-01,105.0
2015-09-02,84.0
2015-09-03,65.0
2015-09-04,78.0
2015-09-05,113.0
2015-09-06,118.0
2015-09-07,87.0
2015-09-08,82.0
2015-09-09,60.0
2015-09-10,59.0
2015-09-11,57.0
2015-09-12,89.0
2015-09-13,126.0
2015-09-14,75.0
2015-09-15,68.0
2015-09-16,49.0
2015-09-17,53.0
2015-09-18,73.0
2015-09-19,101.0
2015-09-20,99.0
2015-09-21,83.0
2015-09-22,53.0
2015-09-23,78.0
2015-09-24,73.0
2015-09-25,120.0
2015-09-26,108.0
2015-09-27,92.0
2015-09-28,51.0
2015-09-29,55.0
2015-09-30,65.0
2015-10-01,41.0
2015-10-02,83.0
2015-10-03,85.0
2015-10-04,126.0
2015-10-05,57.0
2015-10-06,66.0
2015-10-07,54.0
2015-10-08,43.0
2015-10-09,105.0
2015-10-10,104.0
2015-10-11,78.0
2015-10-12,49.0
2015-10-13,34.0
2015-10-14,53.0
2015-10-15,59.0
2015-10-16,61.0
2015-10-17,82.0
2015-10-18,143.0
2015-10-19,69.0
2015-10-20,69.0
2015-10-21,52.0
2015-10-22,83.0
2015-10-23,56.0
2015-10-24,79.0
2015-10-25,100.0
2015-10-26,64.0
2015-10-27,44.0
2015-10-28,67.0
2015-10-29,37.0
2015-10-30,49.0
2015-10-31,48.0
2015-11-01,63.0
2015-11-02,73.0
2015-11-03,69.0
2015-11-04,43.0
2015-11-05,63.0
2015-11-06,76.0
2015-11-07,100.0
2015-11-08,114.0
2015-11-09,62.0
2015-11-10,46.0
2015-11-11,57.0
2015-11-12,39.0
2015-11-13,50.0
2015-11-14,73.0
2015-11-15,88.0
2015-11-16,79.0
2015-11-17,55.0
2015-11-18,53.0
2015-11-19,53.0
2015-11-20,54.0
2015-11-21,70.0
2015-11-22,100.0
2015-11-23,70.0
2015-11-24,52.0
2015-11-25,96.0
2015-11-26,49.0
2015-11-27,39.0
2015-11-28,74.0
2015-11-29,115.0
2015-11-30,48.0
2015-12-01,78.0
2015-12-02,89.0
2015-12-03,67.0
2015-12-04,67.0
2015-12-05,66.0
2015-12-06,128.0
2015-12-07,62.0
2015-12-08,104.0
2015-12-09,139.0
2015-12-10,81.0
2015-12-11,61.0
2015-12-12,91.0
2015-12-13,78.0
2015-12-14,71.0
2015-12-15,145.0
2015-12-16,104.0
2015-12-17,75.0
2015-12-18,132.0
2015-12-19,120.0
2015-12-20,80.0
2015-12-21,164.0
2015-12-22,214.0
2015-12-23,314.0
2015-12-24,261.0
2015-12-25,98.0
2015-12-26,141.0
2015-12-27,117.0
2015-12-28,143.0
2015-12-29,175.0
2015-12-30,293.0
2015-12-31,285.0
2016-01-01,84.8
2016-01-02,188.0
2016-01-03,157.0
2016-01-04,87.0
2016-01-05,81.0
2016-01-06,79.0
2016-01-07,38.0
2016-01-08,66.0
2016-01-09,94.0
2016-01-10,90.0
2016-01-11,42.0
2016-01-12,48.0
2016-01-13,59.0
2016-01-14,43.0
2016-01-15,61.0
2016-01-16,106.0
2016-01-17,97.0
2016-01-18,56.0
2016-01-19,56.0
2016-01-20,41.0
2016-01-21,46.0
2016-01-22,55.0
2016-01-23,73.0
2016-01-24,62.0
2016-01-25,67.0
2016-01-26,71.0
2016-01-27,51.0
2016-01-28,34.0
2016-01-29,61.0
2016-01-30,87.0
2016-01-31,102.0
2016-02-01,83.0
2016-02-02,55.0
2016-02-03,55.0
2016-02-04,52.0
2016-02-05,60.0
2016-02-06,82.0
2016-02-07,69.0
2016-02-08,49.0
2016-02-09,79.0
2016-02-10,43.0
2016-02-11,67.0
2016-02-12,64.0
2016-02-13,71.0
2016-02-14,83.0
2016-02-15,60.0
2016-02-16,75.0
2016-02-17,70.0
2016-02-18,28.0
2016-02-19,45.0
2016-02-20,76.0
2016-02-21,95.0
2016-02-22,39.0
2016-02-23,28.0
2016-02-24,45.0
2016-02-25,44.0
2016-02-26,43.0
2016-02-27,81.0
2016-02-28,88.0
2016-02-29,58.0
2016-03-01,71.0
2016-03-02,68.0
2016-03-03,45.0
2016-03-04,56.0
2016-03-05,86.0
2016-03-06,106.0
2016-03-07,48.0
2016-03-08,46.0
2016-03-09,60.0
2016-03-10,76.0
2016-03-11,68.0
2016-03-12,40.0
2016-03-13,54.0
2016-03-14,65.0
2016-03-15,35.0
2016-03-16,73.0
2016-03-17,46.0
2016-03-18,61.0
2016-03-19,62.0
2016-03-20,79.0
2016-03-21,47.0
2016-03-22,41.0
2016-03-23,51.0
2016-03-24,41.0
2016-03-25,65.0
2016-03-26,79.0
2016-03-27,61.0
2016-03-28,48.0
2016-03-29,53.0
2016-03-30,51.0
2016-03-31,40.0
2016-04-01,58.0
2016-04-02,101.0
2016-04-03,112.0
2016-04-04,56.0
2016-04-05,71.0
2016-04-06,47.0
2016-04-07,47.0
2016-04-08,55.0
2016-04-09,76.0
2016-04-10,87.0
2016-04-11,40.0
2016-04-12,56.0
2016-04-13,33.0
2016-04-14,40.0
2016-04-15,44.0
2016-04-16,41.0
2016-04-17,80.0
2016-04-18,81.0
2016-04-19,55.0
2016-04-20,61.0
2016-04-21,46.0
2016-04-22,64.0
2016-04-23,58.0
2016-04-24,86.0
2016-04-25,116.0
2016-04-26,36.0
2016-04-27,52.0
2016-04-28,29.0
2016-04-29,67.0
2016-04-30,61.0
2016-05-01,76.0
2016-05-02,50.0
2016-05-03,48.0
2016-05-04,62.0
2016-05-05,49.0
2016-05-06,67.0
2016-05-07,99.0
2016-05-08,41.0
2016-05-09,92.0
2016-05-10,21.0
2016-05-11,57.0
2016-05-12,65.0
2016-05-13,41.0
2016-05-14,56.0
2016-05-15,67.0
2016-05-16,36.0
2016-05-17,37.0
2016-05-18,34.0
2016-05-19,58.0
2016-05-20,65.0
2016-05-21,90.0
2016-05-22,77.0
2016-05-23,44.0
2016-05-24,51.0
2016-05-25,43.0
2016-05-26,42.0
2016-05-27,95.0
2016-05-28,59.0
2016-05-29,39.0
2016-05-30,52.0
2016-05-31,96.0
2016-06-01,57.0
2016-06-02,23.0
2016-06-03,83.0
2016-06-04,74.0
2016-06-05,83.0
2016-06-06,43.0
2016-06-07,29.0
2016-06-08,48.0
2016-06-09,37.0
2016-06-10,56.0
2016-06-11,79.0
2016-06-12,66.0
2016-06-13,72.0
2016-06-14,46.0
2016-06-15,46.0
2016-06-16,64.0
2016-06-17,69.0
2016-06-18,138.0
2016-06-19,53.0
2016-06-20,54.0
2016-06-21,52.0
2016-06-22,33.0
2016-06-23,53.0
2016-06-24,73.0
2016-06-25,82.0
