,ridge_without_lags,ridge_with_lags,lasso_without_lags,lasso_with_lags,elastic_net_without_lags,elastic_net_with_lags,rf_without_lags,rf_with_lags,knn_without_lags,knn_with_lags,xgb_without_lags,xgb_with_lags,lgbm_without_lags,lgbm_with_lags
10,0.20033972793913313,0.08153224634426429,0.16383064698279107,0.08339356560450162,0.17185560582786624,0.08524092009316524,0.1441865409171542,0.10465168539325886,0.07660629758040835,0.0,0.16813063621520996,0.10025094449520111,0.054733109137491506,0.04365286668490052
11,0.20110690770510894,0.07703323074045601,0.16434840864312783,0.08339356560450162,0.17214527146545727,0.08524092009316524,0.1388457492195759,0.10465168539325886,0.0394809922533947,0.0,0.16813063621520996,0.10025094449520111,0.034146416299710505,0.04232047090930731
12,0.20407162994797132,0.07669204586501849,0.16753970640036317,0.08339356560450162,0.17465878020966336,0.08524092009316524,0.14643865005296897,0.10465168539325886,0.03613352658965772,0.0,0.16813063621520996,0.10025094449520111,0.02981254366063216,0.0
13,0.20741822680918712,0.07708673570388741,0.17229268873483455,0.08339356560450162,0.17847129572090809,0.08524092009316524,0.16842661762533226,0.10465168539325886,0.03185378114171744,0.0,0.16813063621520996,0.10025094449520111,0.12338671520154018,0.0
14,0.21076482367040292,0.07748142554275632,0.17704567106930594,0.08339356560450162,0.18228381123215281,0.08524092009316524,0.16842661762533226,0.10465168539325886,0.020973669797684887,0.0,0.16813063621520996,0.10025094449520111,0.12338671520154018,0.0
15,0.18954838169157806,0.07257063480693622,0.14840895323594885,0.08339356560450162,0.15930988069327942,0.08524092009316524,0.13554921668221526,0.10465168539325886,0.03952750311418587,0.0,0.16813063621520996,0.10025094449520111,0.019775475107134066,0.0
16,0.19183429776447222,0.06668899477596918,0.15513950354050712,0.08339356560450162,0.16476733412148065,0.08524092009316524,0.13554921668221526,0.10465168539325886,0.03614342815461078,0.0,0.16813063621520996,0.10025094449520111,0.019775475107134066,0.0
17,0.1987231990870646,0.06436123811059825,0.1627103080469478,0.08339356560450162,0.17092370966890374,0.08524092009316524,0.13740893095437404,0.10465168539325886,0.0317049592254407,0.0,0.16813063621520996,0.10025094449520111,0.062196120432103014,0.0
18,0.1986042814916814,0.06351719151630027,0.1649595026081332,0.08339356560450162,0.172653578461255,0.08524092009316524,0.1388457492195759,0.10465168539325886,0.01154193284116424,0.0,0.16813063621520996,0.10025094449520111,0.034146416299710505,0.0
19,0.20439114247543863,0.06818711199412414,0.16802348912265913,0.08339356560450162,0.1750611899146699,0.08524092009316524,0.14634590687232052,0.10465168539325886,0.010567076646332774,0.0,0.16813063621520996,0.10025094449520111,0.015782138778839883,0.0
20,0.20748661526697634,0.069325558510929,0.1717494940992742,0.08339356560450162,0.178019467280199,0.08524092009316524,0.16689687579872145,0.10465168539325886,0.010709335127678098,0.0,0.16813063621520996,0.10025094449520111,0.09575981250403201,0.0
21,0.21058208805851408,0.07046400502773385,0.17547549907588927,0.08339356560450162,0.18097774464572808,0.08524092009316524,0.16620556211525636,0.10465168539325886,0.010797093489173846,0.0,0.16813063621520996,0.10025094449520111,0.0330871458853402,0.0
22,0.1904235415560569,0.06823861442816215,0.1458118038846759,0.08339356560450162,0.15714957596113907,0.08524092009316524,0.13316290073859993,0.10465168539325886,0.01925244132751726,0.0,0.16813063621520996,0.10025094449520111,0.0,0.0
23,0.19361863381325206,0.0690820169735544,0.14994520483796125,0.08339356560450162,0.1604467246572,0.08524092009316524,0.132434526020185,0.10465168539325886,0.0,0.0,0.16813063621520996,0.10025094449520111,0.0,0.0
24,0.19820217237304744,0.06581324416738349,0.15975668721608843,0.08339356560450162,0.1684668925225481,0.08524092009316524,0.13494192289782378,0.10465168539325886,0.0,0.0,0.16813063621520996,0.10025094449520111,0.024272137015036405,0.0
25,0.20162140842797177,0.07138566126970418,0.16480672911688188,0.08339356560450162,0.1725265017123056,0.08524092009316524,0.13548139295700443,0.10465168539325886,0.01033642735692257,0.0,0.16813063621520996,0.10025094449520111,0.0,0.0
26,0.20433085579008703,0.06827453968312609,0.16695407468389967,0.08339356560450162,0.1741716526720239,0.08524092009316524,0.1450429523578785,0.10465168539325886,0.021638185901511953,0.0,0.16813063621520996,0.10025094449520111,0.0,0.0
27,0.20764009535168126,0.06877987101127474,0.17155428352711968,0.08339356560450162,0.17785709143431916,0.08524092009316524,0.16714656744481562,0.10465168539325886,0.02166424441991391,0.0,0.16813063621520996,0.10025094449520111,0.08345780241150724,0.0
28,0.21094933491327555,0.06928520233942338,0.17615449237033973,0.08339356560450162,0.18154253019661445,0.08524092009316524,0.16702696680266832,0.10465168539325886,0.04295037360704108,0.0,0.16813063621520996,0.10025094449520111,0.06531552326200359,0.0
29,0.19100455518087495,0.06642669655119546,0.14736500104573128,0.08339356560450162,0.15844152290879163,0.08524092009316524,0.1389576761109838,0.10465168539325886,0.010677577412467448,0.0,0.16813063621520996,0.10025094449520111,0.008731345013142804,0.0
30,0.1942992669037275,0.06697505512517511,0.1519057979756869,0.08339356560450162,0.16207754293538434,0.08524092009316524,0.13907637523216898,0.10465168539325886,0.0,0.0,0.16813063621520996,0.10025094449520111,0.0,0.0
31,0.2068366492520583,0.0693148994643307,0.20244371964726715,0.08339356560450162,0.20830089535919322,0.08524092009316524,0.14122926775166217,0.10465168539325886,0.06745672070704888,0.15824079188031975,0.16813063621520996,0.10025094449520111,0.0,0.0
32,0.2069979114038366,0.06764104170043475,0.20583871539283766,0.08339356560450162,0.21098383976866522,0.08524092009316524,0.1441625849432607,0.10465168539325886,0.0808428002930803,0.14578181201214965,0.16813063621520996,0.10025094449520111,0.0,0.0
33,0.21318325025022347,0.06926390968788679,0.2105322858140446,0.08339356560450162,0.21474693654420737,0.08524092009316524,0.15237723578155504,0.10465168539325886,0.08292155562712111,0.162362960931029,0.16813063621520996,0.10025094449520111,0.022349532366020747,0.0
34,0.21640791703628565,0.07001972105426593,0.21478663244790394,0.08339356560450162,0.21814468766651993,0.08524092009316524,0.17225181405669732,0.10465168539325886,0.10832661675278384,0.1684696876373117,0.16813063621520996,0.10025094449520111,0.11592370390692881,0.0
35,0.19960323131441515,0.06816750667064762,0.18990562554779414,0.08339356560450162,0.1981537438610269,0.08524092009316524,0.14231249455150707,0.10465168539325886,0.117530504185894,0.14107719543917063,0.16813063621520996,0.10025094449520111,0.012312463812522635,0.0
36,0.1941269083195113,0.0655275306772948,0.15037806306317342,0.08339356560450162,0.16080677544589006,0.08524092009316524,0.14231249455150707,0.10465168539325886,0.07635529549135901,0.0,0.16813063621520996,0.10025094449520111,0.012312463812522635,0.0
37,0.1967367362159691,0.0681043165547361,0.15211801265352096,0.08339356560450162,0.16211305507507653,0.08524092009316524,0.1441865409171542,0.10465168539325886,0.06719571143941548,0.0,0.16813063621520996,0.10025094449520111,0.054733109137491506,0.0
38,0.20021823443692932,0.06809946768231712,0.15742267703973334,0.08339356560450162,0.16638445884641642,0.08524092009316524,0.14547521103420794,0.10465168539325886,0.06659578163057425,0.0,0.16813063621520996,0.10025094449520111,0.02668340500509908,0.0
39,0.20360011319223215,0.06838966278131076,0.16231994544927542,0.08339356560450162,0.17031699128722447,0.08524092009316524,0.15237723578155504,0.10465168539325886,0.06556974849576734,0.0,0.16813063621520996,0.10025094449520111,0.022349532366020747,0.0
40,0.21586821167245773,0.07152704785569103,0.21175662487141883,0.08339356560450162,0.21562433214568952,0.08524092009316524,0.17225181405669732,0.10465168539325886,0.11877055149923078,0.16231697765130826,0.16813063621520996,0.10025094449520111,0.11592370390692881,0.0
41,0.15203480729696536,0.10849401107970673,0.018274106797149192,0.08339356560450162,0.04348078183425705,0.08524092009316524,0.21745491415863433,0.10465168539325886,0.151866425477109,0.050447782858561156,0.16813063621520996,0.10025094449520111,0.4248465040523549,0.3086341230010824
42,0.15403440050128012,0.10713814961473023,0.023928877100812568,0.08339356560450162,0.048043403155272724,0.08524092009316524,0.21745491415863433,0.10465168539325886,0.13870085935005075,0.0,0.16813063621520996,0.10025094449520111,0.4248465040523549,0.3086341230010824
43,0.156824788679242,0.11599885601779114,0.026407231898874978,0.08339356560450162,0.049963887071048124,0.08524092009316524,0.2196133916673948,0.10465168539325886,0.1651601910326689,0.0,0.16813063621520996,0.10025094449520111,0.4495950799512137,0.3086341230010824
44,0.15985799930474384,0.11732170501672888,0.02987861439007114,0.08339356560450162,0.052710369854994804,0.08524092009316524,0.22105020993259675,0.10465168539325886,0.15202132915161026,0.0,0.16813063621520996,0.10025094449520111,0.4215453758188211,0.3086341230010824
45,0.16307799642835336,0.14127900825132614,0.03411386433752406,0.10614720839655745,0.05609223638368868,0.10603724681985127,0.22838271199292953,0.10465168539325886,0.1516487401791776,0.0,0.16813063621520996,0.10025094449520111,0.41721150317974287,0.3086341230010824
46,0.1668500514241477,0.1704199638681502,0.040606766989024684,0.12890085118861327,0.06135201486907968,0.12683357354653732,0.24738710332116923,0.10465168539325886,0.15035413506911058,0.0,0.16813063621520996,0.10025094449520111,0.5053191966688595,0.3086341230010824
47,0.17062210641994205,0.17637325780291607,0.04709966964052531,0.12890085118861327,0.0666117933544707,0.12683357354653732,0.24738710332116923,0.10465168539325886,0.14899159443907656,0.0,0.16813063621520996,0.10025094449520111,0.5053191966688595,0.3086341230010824
48,0.1511401421217415,0.1797561455452711,0.02020287212419747,0.12890085118861327,0.04508512578974361,0.12683357354653732,0.21736217097798585,0.10465168539325886,0.16359368084383044,0.12165057617320062,0.16813063621520996,0.10025094449520111,0.4108160991705626,0.2998773590724473
49,0.15519445227023188,0.19442376779548287,0.02785006337626386,0.1516544939806691,0.05130503971164144,0.14762990027322334,0.21551156049017367,0.10465168539325886,0.17673537022735603,0.04800116936184166,0.16813063621520996,0.10025094449520111,0.3972196013548467,0.2728757170048796
50,0.1576922082678251,0.2565517460285239,0.029131692492857353,0.19716177956478081,0.05223008909397964,0.18922255372659547,0.21697872431546902,0.10465168539325886,0.1528290185672737,0.0,0.16813063621520996,0.10025094449520111,0.35929551063501375,0.2728757170048796
51,0.1605324061786157,0.2584462427220735,0.0318137452792549,0.19716177956478081,0.05432000867502096,0.18922255372659547,0.21852666393379624,0.10465168539325886,0.19247717618687668,0.0,0.16813063621520996,0.10025094449520111,0.36065170172748323,0.2728757170048796
52,0.1642878579301338,0.22841710444637248,0.03823874860131046,0.17440813677272496,0.059523308605323316,0.1684262269999094,0.2256351939375293,0.10465168539325886,0.19210685922418252,0.05771150233917338,0.16813063621520996,0.10025094449520111,0.3532780403613215,0.2728757170048796
53,0.16762459661506057,0.20713140635228078,0.04295141570892386,0.1516544939806691,0.06330228997448414,0.14762990027322334,0.24528726787124908,0.10465168539325886,0.16465379528359392,0.291837028673671,0.16813063621520996,0.10025094449520111,0.4462689596237069,0.2728757170048796
54,0.17096133529998736,0.1979675128398237,0.04766408281653725,0.1516544939806691,0.067081271343645,0.14762990027322334,0.2443268696465457,0.10465168539325886,0.16313075579889807,0.0,0.16813063621520996,0.10025094449520111,0.4363033373858455,0.2728757170048796
55,0.15104405469091925,0.2318525997516552,0.01898704975632215,0.17440813677272496,0.04407380666268773,0.1684262269999094,0.21610665351507624,0.10465168539325886,0.15304604899554133,0.10846957048986615,0.16813063621520996,0.10025094449520111,0.3560896165246461,0.2728757170048796
56,0.15438079337584604,0.19545144952052707,0.023699716863935544,0.1516544939806691,0.04785278803184856,0.14762990027322334,0.21855214364137618,0.10465168539325886,0.1547691798817571,0.0,0.16813063621520996,0.10025094449520111,0.3740208345029684,0.2728757170048796
57,0.1585596278564082,0.16114387234932284,0.031856153086839756,0.12890085118861327,0.05449629111691118,0.12683357354653732,0.2202995666689049,0.10465168539325886,0.128970962185356,0.2111360784721691,0.16813063621520996,0.10025094449520111,0.3859490442679911,0.2728757170048796
58,0.16174226768039618,0.16045312463658615,0.035938629543041306,0.12890085118861327,0.05775108089665559,0.12683357354653732,0.22511546443762356,0.10465168539325886,0.16890510745862045,0.30463294263002055,0.16813063621520996,0.10025094449520111,0.40492640198114377,0.2728757170048796
59,0.1645077509919437,0.1628243136385028,0.03831513534693615,0.12890085118861327,0.05958684697979805,0.12683357354653732,0.23269103618229506,0.10465168539325886,0.16935124214511993,0.0,0.16813063621520996,0.10025094449520111,0.2945658979713557,0.2728757170048796
60,0.16776718082070924,0.16966346136893024,0.04271164620182105,0.12890085118861327,0.06310285007682742,0.12683357354653732,0.24986088436715995,0.10465168539325886,0.15545188542006796,0.10351790284997067,0.16813063621520996,0.10025094449520111,0.3968627330599333,0.2728757170048796
61,0.1710266106494748,0.16989986773624438,0.04710815705670593,0.12890085118861327,0.06661885317385677,0.12683357354653732,0.25107250442973034,0.10465168539325886,0.1665022936204811,0.09324906148610529,0.16813063621520996,0.10025094449520111,0.46347790634665115,0.30912015536953347
62,0.15103202118424547,0.13731592511334698,0.018114967743762367,0.10614720839655745,0.04334841022076805,0.10603724681985127,0.22493966389335163,0.10465168539325886,0.11838530263428583,0.12181761010497913,0.16813063621520996,0.10025094449520111,0.4118086490140573,0.30912015536953347
63,0.15462559130407028,0.16226449396269355,0.02387795260372877,0.12890085118861327,0.048001044238956236,0.12683357354653732,0.22493966389335163,0.10465168539325886,0.13263513382291758,0.0,0.16813063621520996,0.10025094449520111,0.4118086490140573,0.30912015536953347
64,0.15812576817484125,0.16902301206943968,0.029259003735566808,0.12890085118861327,0.05233598638477083,0.12683357354653732,0.2271124734956004,0.10465168539325886,0.1593845735674687,0.058407196510608626,0.16813063621520996,0.10025094449520111,0.4365572249129161,0.30912015536953347
65,0.16079163202073138,0.16343291714989577,0.0312281135627914,0.12890085118861327,0.053832881137381466,0.12683357354653732,0.22840114361265418,0.10465168539325886,0.1864369197172629,0.0,0.16813063621520996,0.10025094449520111,0.4085075207805235,0.30912015536953347
66,0.16417973699263777,0.19568668316976554,0.03615084422087536,0.1516544939806691,0.057786593036347755,0.14762990027322334,0.23504276958694104,0.10465168539325886,0.1848717160913941,0.12297284126748682,0.16813063621520996,0.10025094449520111,0.40417364814144513,0.30912015536953347
67,0.16764463196932175,0.21068400516493996,0.04138760927764268,0.1516544939806691,0.062001518252599,0.14762990027322334,0.25193377161795977,0.10465168539325886,0.19619606663145198,0.32114041259722215,0.16813063621520996,0.10025094449520111,0.49228134163056203,0.30912015536953347
68,0.17110952694600573,0.1954794875652326,0.046624374334409996,0.1516544939806691,0.06621644346885025,0.14762990027322334,0.25193377161795977,0.10465168539325886,0.19453055796264726,0.0,0.16813063621520996,0.10025094449520111,0.49228134163056203,0.30912015536953347
69,0.15132040262869484,0.25191726505359124,0.018471439223348846,0.19716177956478081,0.0436449226349834,0.18922255372659547,0.22493966389335163,0.10465168539325886,0.13346995433241823,0.1783369800254584,0.16813063621520996,0.10025094449520111,0.4118086490140573,0.30912015536953347
70,0.15459643570173665,0.22277000429615512,0.022935849407678788,0.17440813677272496,0.04721740428710142,0.1684262269999094,0.22493966389335163,0.10465168539325886,0.16054598308429252,0.0,0.16813063621520996,0.10025094449520111,0.4118086490140573,0.30912015536953347
71,0.1556586338150992,0.1934814074568826,0.024777647992193924,0.1516544939806691,0.048608401748920865,0.14762990027322334,0.2196133916673948,0.10465168539325886,0.12716842597005362,0.0,0.16813063621520996,0.10025094449520111,0.4495950799512137,0.3086341230010824
72,0.15922729906850966,0.19480525695740905,0.030438783857992757,0.1516544939806691,0.05317631793447608,0.14762990027322334,0.22105020993259675,0.10465168539325886,0.11367883985533622,0.05198742639402474,0.16813063621520996,0.10025094449520111,0.4215453758188211,0.3086341230010824
73,0.1624161651091012,0.16407388849722007,0.03454672256273619,0.12890085118861327,0.05645228717237874,0.12683357354653732,0.22838271199292953,0.10465168539325886,0.11261256341162124,0.0,0.16813063621520996,0.10025094449520111,0.41721150317974287,0.3086341230010824
74,0.16593294522414842,0.17078323260873074,0.03999567302401927,0.12890085118861327,0.06084370787328197,0.12683357354653732,0.24738710332116923,0.10465168539325886,0.13718019593244876,0.0,0.16813063621520996,0.10025094449520111,0.5053191966688595,0.3086341230010824
75,0.16944972533919567,0.16280636101885826,0.0454446234853024,0.12890085118861327,0.06523512857418523,0.12683357354653732,0.24738710332116923,0.10465168539325886,0.13528612455477954,0.15136296405360447,0.16813063621520996,0.10025094449520111,0.5053191966688595,0.3086341230010824
76,0.14971248616024796,0.13614551860812923,0.01750387377875698,0.10614720839655745,0.04284010322497034,0.10603724681985127,0.21745491415863433,0.10465168539325886,0.15066714077229854,0.0,0.16813063621520996,0.10025094449520111,0.4248465040523549,0.3086341230010824
77,0.1535737835940271,0.1473375686175616,0.02436173532602473,0.10614720839655745,0.04840345394396278,0.10603724681985127,0.21745491415863433,0.10465168539325886,0.17732785561042264,0.0,0.16813063621520996,0.10025094449520111,0.4248465040523549,0.3086341230010824
78,0.15681245936744737,0.15655333540613586,0.028673372019103305,0.12890085118861327,0.05184885884713136,0.12683357354653732,0.2196133916673948,0.10465168539325886,0.16520560854136593,0.23116443430952366,0.16813063621520996,0.10025094449520111,0.4495950799512137,0.3086341230010824
79,0.15977718161030974,0.2499403465307481,0.03186466977633867,0.19716177956478081,0.05436236759133742,0.18922255372659547,0.22095746675194827,0.10465168539325886,0.16554487511699587,0.11304141146898425,0.16813063621520996,0.10025094449520111,0.4075149709370288,0.2998773590724473
80,0.16259870087128955,0.25227896388423254,0.03447033581711054,0.19716177956478081,0.05638874879790401,0.18922255372659547,0.2267157401111335,0.10465168539325886,0.20462654185456344,0.0,0.16813063621520996,0.10025094449520111,0.38958460048223464,0.2728757170048796
81,0.166132084230613,0.2588171152561876,0.03998718560783865,0.19716177956478081,0.06083664805389588,0.18922255372659547,0.2450288177559081,0.10465168539325886,0.15069648108384212,0.29354205349552187,0.16813063621520996,0.10025094449520111,0.4150196273526595,0.2728757170048796
82,0.16966546758993645,0.265797881790038,0.04550403539856676,0.19716177956478081,0.06528454730988775,0.18922255372659547,0.24536795998418395,0.10465168539325886,0.12393630320615785,0.3383528905225842,0.16813063621520996,0.10025094449520111,0.4444255225775215,0.2728757170048796
83,0.14994483165526504,0.24407614374798242,0.017631185021466433,0.19716177956478081,0.04294600051576153,0.18922255372659547,0.21420299344141894,0.10465168539325886,0.17771315548464736,0.0,0.16813063621520996,0.10025094449520111,0.3609130412339335,0.2169015623912504
84,0.15313992391246017,0.30375001426584025,0.021764585974751782,0.24266906514889247,0.04624314921182243,0.2308152071799675,0.21485067604689898,0.10465168539325886,0.17987589643405758,0.0,0.16813063621520996,0.10025094449520111,0.36579626700720236,0.2169015623912504
85,0.15655293375078091,0.2739416587179043,0.026789165627003342,0.21991542235683662,0.050281578943421695,0.2100188804532815,0.2164756176379787,0.10465168539325886,0.16799650478107775,0.049483577266643056,0.16813063621520996,0.10025094449520111,0.38057922066819977,0.2169015623912504
86,0.1597168949249581,0.18346993011209717,0.030795255337579236,0.1516544939806691,0.05347283034869141,0.14762990027322334,0.21952140958765512,0.10465168539325886,0.19431295874446386,0.059043204346214635,0.16813063621520996,0.10025094449520111,0.35278848829111237,0.2169015623912504
87,0.163067642597243,0.16878507037888388,0.035565212504411886,0.1516544939806691,0.05729946549870829,0.14762990027322334,0.22934476345478597,0.10465168539325886,0.1551506586738779,0.09918152306542254,0.16813063621520996,0.10025094449520111,0.3663858336303563,0.2169015623912504
88,0.1663234404663231,0.16681297840249187,0.03994687038098066,0.1516544939806691,0.06080311391181201,0.14762990027322334,0.24644519991136193,0.10465168539325886,0.16717486735258644,0.0,0.16813063621520996,0.10025094449520111,0.4416731609856368,0.2169015623912504
89,0.24515745787642954,0.26969293769813873,0.2620188993108804,0.20633148661155176,0.25824404909455034,0.20220134368103013,0.31764233931422675,0.2812110062677107,0.4817499800928201,0.5001857051687202,0.18117716908454895,0.14638206362724304,0.6030651469922326,0.4545082963988319
90,0.21789537046518598,0.22843336025940947,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.2744067590778049,0.2812110062677107,0.2676443795990416,0.6091470446166796,0.18117716908454895,0.14638206362724304,0.32388811332074885,0.3462484731161157
91,0.22261085017873727,0.15840196847076207,0.213950470955186,0.12063100540577015,0.2170398163579253,0.12297809103589039,0.27634721224757597,0.2812110062677107,0.2996703009857841,0.6070241159070227,0.18117716908454895,0.14638206362724304,0.35997690050750514,0.2976046860270439
92,0.22746370860623183,0.18782391214974073,0.22356415662632487,0.14919783247436402,0.2252806629052503,0.14938584191760362,0.29312077390306096,0.2812110062677107,0.3806560316928751,0.34638853403344966,0.18117716908454895,0.14638206362724304,0.6254099771723138,0.4134522468626602
93,0.2320039541379977,0.20460553281598426,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.2976527820532294,0.2812110062677107,0.4307121995653646,0.4636792575700382,0.18117716908454895,0.14638206362724304,0.5291106558721805,0.4148889255642724
94,0.23687635087147532,0.21136441723474733,0.24279152796860265,0.14919783247436402,0.2417623559999003,0.14938584191760362,0.30199440127706306,0.2812110062677107,0.4901538854182713,0.576128271880602,0.18117716908454895,0.14638206362724304,0.5612843173582239,0.4148889255642724
95,0.24162500500039366,0.2020901372626881,0.2524052136397415,0.14919783247436402,0.2500032025472253,0.14938584191760362,0.32089838212348876,0.2812110062677107,0.5052505656073111,0.6619678200083724,0.18117716908454895,0.14638206362724304,0.6400206786324533,0.4148889255642724
96,0.246373659129312,0.2334182510627218,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.32089838212348876,0.2812110062677107,0.450705856947505,0.6400298110600439,0.18117716908454895,0.14638206362724304,0.6400206786324533,0.49680101333201654
97,0.22358843402479994,0.22134733555337507,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.27921030515834777,0.2812110062677107,0.27811299833277897,0.269524564007974,0.18117716908454895,0.14638206362724304,0.42557213134249705,0.3885411900493003
98,0.22835092778712293,0.24026313841458458,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.27921030515834777,0.2812110062677107,0.30728673682746627,0.26317555565442874,0.18117716908454895,0.14638206362724304,0.42557213134249705,0.3885411900493003
99,0.22202889967194134,0.18503455686804074,0.22356415662632487,0.14919783247436402,0.2252806629052503,0.14938584191760362,0.277178458435049,0.2812110062677107,0.2143446658347607,0.3347606200931618,0.18117716908454895,0.14638206362724304,0.35994112037723575,0.3377084619725778
100,0.2249142495627811,0.1902075935306901,0.23317784229746374,0.14919783247436402,0.2335215094525753,0.14938584191760362,0.28122672643102214,0.2812110062677107,0.23503896987993042,0.21995190484193491,0.18117716908454895,0.14638206362724304,0.33371470713580337,0.33914514067419005
101,0.2316540210147504,0.18329143872852047,0.24279152796860265,0.14919783247436402,0.2417623559999003,0.14938584191760362,0.284264827387405,0.2812110062677107,0.30613771694268155,0.2858804596148945,0.18117716908454895,0.14638206362724304,0.3346364201947207,0.34440699553838744
102,0.23641814296923866,0.21470757656141226,0.2524052136397415,0.1777646595429579,0.2500032025472253,0.1757935927993169,0.30627161146811593,0.2812110062677107,0.3364766466029597,0.3626524544666289,0.18117716908454895,0.14638206362724304,0.44147421274943066,0.4307509735844158
103,0.2411822649237269,0.21727298413587895,0.2620188993108804,0.1777646595429579,0.25824404909455034,0.1757935927993169,0.30627161146811593,0.2812110062677107,0.28286055545232014,0.3459219007900816,0.18117716908454895,0.14638206362724304,0.44147421274943066,0.4307509735844158
104,0.2139688197534203,0.2193561919139621,0.20433678528404708,0.1777646595429579,0.20879896981060028,0.1757935927993169,0.2641066794578056,0.2812110062677107,0.20990423669744884,0.3097337607273241,0.18117716908454895,0.14638206362724304,0.21541022220352124,0.33981644592538013
105,0.2188461010633937,0.20547992840581183,0.213950470955186,0.1777646595429579,0.2170398163579253,0.1757935927993169,0.2641066794578056,0.2812110062677107,0.2514522437447437,0.27966155711674007,0.18117716908454895,0.14638206362724304,0.21541022220352124,0.33981644592538013
106,0.2242948778233711,0.2668827360330688,0.22356415662632487,0.23489831368014563,0.2252806629052503,0.2286090945627434,0.277178458435049,0.2812110062677107,0.2834804035120631,0.1738871370006016,0.18117716908454895,0.14638206362724304,0.35994112037723575,0.3717143400805461
107,0.22931136956347364,0.2623988364983961,0.23317784229746374,0.23489831368014563,0.2335215094525753,0.2286090945627434,0.27501711739178086,0.2812110062677107,0.3102411930639425,0.33809005984299706,0.18117716908454895,0.14638206362724304,0.22284695378713051,0.3367431823672015
108,0.23423505435015676,0.3287148875426904,0.24279152796860265,0.29203196781733337,0.2417623559999003,0.2814245963261699,0.275819211627774,0.27884050504888125,0.3130668497567598,0.5517490173632595,0.18117716908454895,0.14638206362724304,0.20221674236215612,0.3367431823672015
109,0.2389959199203145,0.288617178025903,0.2524052136397415,0.2634651407487395,0.2500032025472253,0.2550168454444567,0.2976282963709963,0.27884050504888125,0.32428642603687147,0.3730863257964741,0.18117716908454895,0.14638206362724304,0.2779145597763393,0.3420050372313989
110,0.24375678549047225,0.2736409026297413,0.2620188993108804,0.23489831368014563,0.25824404909455034,0.2286090945627434,0.30151432577457193,0.27884050504888125,0.3112959577735483,0.3141401362852213,0.18117716908454895,0.14638206362724304,0.4536597544095466,0.3486556264749213
