,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181,sales_lag363,sales_window17_lag363
689565,2014-01-23,7,Produce,4184.259,0,97.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,1,2014,5436.566,7324.906,3644.2294285714283,17.0,19.444444444444443,32.0,12.454545454545455,2.0,17.53846153846154,8.0,18.466666666666665,0.0,0.0
691347,2014-01-24,7,Produce,4881.654,0,96.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,1,2014,7666.1997,6386.039,4649.076,30.0,21.666666666666668,41.0,12.454545454545455,0.0,17.153846153846153,11.0,18.666666666666668,0.0,0.0
693129,2014-01-25,7,Produce,4911.387,0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,1,2014,5049.021,5776.183,5419.728285714285,15.0,24.333333333333332,26.0,13.545454545454545,21.0,16.076923076923077,33.0,20.066666666666666,0.0,0.0
694911,2014-01-26,7,Produce,4828.02,0,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,1,2014,5075.791,5944.478,6514.471100000001,21.0,27.22222222222222,2.0,16.363636363636363,29.0,12.846153846153847,45.0,21.2,0.0,0.0
696693,2014-01-27,7,Produce,4910.637,0,95.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,1,2014,4682.441,7066.926,6189.344671428572,27.0,23.77777777777778,4.0,18.09090909090909,28.0,13.923076923076923,33.0,21.133333333333333,0.0,0.0
698475,2014-01-28,7,Produce,4443.221,0,97.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,2014,4722.375,5436.566,6002.166385714286,26.0,835.7673333333333,9.0,18.818181818181817,3.0,14.615384615384615,8.0,18.6,0.0,0.0
700257,2014-01-29,7,Produce,6026.2617,0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,1,2014,5934.21,7666.1997,5845.917528571429,33.0,1541.993888888889,13.0,15.909090909090908,5.0,14.538461538461538,7.0,18.933333333333334,0.0,0.0
702039,2014-01-30,7,Produce,3867.589,0,98.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,1,2014,4588.567,5049.021,5671.331385714286,42.0,2182.1253333333334,12.0,12.272727272727273,2.0,14.384615384615385,8.0,18.866666666666667,0.0,0.0
703821,2014-01-31,7,Produce,4920.852,0,97.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,1,2014,6908.873,5075.791,5509.514814285714,3.0,2840.2895555555556,34.0,11.818181818181818,6.0,14.384615384615385,10.0,18.666666666666668,0.0,0.0
705603,2014-02-01,7,Produce,41.0,0,97.17999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,2,2014,4616.559,4682.441,5388.3721000000005,7324.906,3622.5035555555555,20.0,15.545454545454545,21.0,13.384615384615385,26.0,18.8,0.0,0.0
707385,2014-02-02,7,Produce,28.0,0,96.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,2,2014,5090.836,4722.375,5280.1825714285715,6386.039,4223.677555555555,14.0,18.454545454545453,53.0,12.23076923076923,47.0,18.333333333333332,0.0,0.0
709167,2014-02-03,7,Produce,1.0,0,96.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,2014,4785.48,5934.21,5218.402285714285,5776.183,5071.8108555555555,0.0,19.454545454545453,17.0,13.076923076923077,32.0,17.866666666666667,0.0,0.0
710949,2014-02-04,7,Produce,5.0,0,97.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,2014,4974.407,4588.567,5220.551571428571,5944.478,5628.146522222222,1.0,18.636363636363637,2.0,14.923076923076923,3.0,16.066666666666666,0.0,0.0
712731,2014-02-05,7,Produce,5.0,0,97.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,2,2014,5422.722,6908.873,5235.271428571429,7066.926,6191.789966666667,21.0,17.90909090909091,0.0,15.076923076923077,6.0,15.733333333333333,0.0,0.0
714513,2014-02-06,7,Produce,3.0,0,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,2,2014,4289.659,4616.559,5271.276,5436.566,5898.182744444444,43.0,15.0,0.0,15.538461538461538,6.0,15.733333333333333,0.0,0.0
716295,2014-02-07,7,Produce,16.0,0,99.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,2,2014,6879.452,5090.836,5198.206285714286,7666.1997,5713.331188888889,36.0,14.090909090909092,8.0,15.538461538461538,5.0,15.666666666666666,0.0,0.0
718077,2014-02-08,7,Produce,34.0,0,100.02666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,2,2014,4184.259,4785.48,5155.505142857143,5049.021,5730.889744444445,20.0,14.727272727272727,14.0,14.384615384615385,13.0,16.666666666666668,0.0,0.0
719859,2014-02-09,7,Produce,19.0,0,100.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,2,2014,4881.654,4974.407,5151.302142857143,5075.791,5580.2329666666665,4.0,19.181818181818183,39.0,12.615384615384615,26.0,17.933333333333334,0.0,0.0
721641,2014-02-10,7,Produce,5.0,0,100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,2014,4911.387,5422.722,5089.545,4682.441,5562.671522222223,4.0,21.181818181818183,27.0,14.461538461538462,38.0,17.666666666666668,0.0,0.0
723423,2014-02-11,7,Produce,8.0,0,99.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,2,2014,4828.02,4289.659,5059.661857142857,4722.375,5471.559633333334,2.0,20.0,7.0,15.307692307692308,6.0,15.533333333333333,0.0,0.0
725205,2014-02-12,7,Produce,6.0,0,100.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,2014,4910.637,6879.452,5077.648571428572,5934.21,5185.408111111111,10.0,16.363636363636363,8.0,15.307692307692308,3.0,15.8,0.0,0.0
726987,2014-02-13,7,Produce,10.0,0,100.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,2,2014,4443.221,4184.259,5056.736142857143,4588.567,5156.125777777778,21.0,13.636363636363637,6.0,15.538461538461538,7.0,16.0,0.0,0.0
728769,2014-02-14,7,Produce,24.0,0,100.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,2,2014,6026.2617,4881.654,4983.581142857142,6908.873,5144.860888888888,49.0,12.636363636363637,6.0,15.0,7.0,15.866666666666667,0.0,0.0
730551,2014-02-15,7,Produce,35.0,0,100.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,2,2014,3867.589,4911.387,5005.518571428572,4616.559,5227.114333333334,23.0,13.727272727272727,30.0,14.384615384615385,25.0,17.4,0.0,0.0
732333,2014-02-16,7,Produce,31.0,0,101.42500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,2014,4920.852,4828.02,4883.634242857143,5090.836,5179.034777777778,8.0,16.454545454545453,41.0,13.846153846153847,45.0,20.6,0.0,0.0
734115,2014-02-17,7,Produce,2.0,0,101.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,2014,41.0,4910.637,4838.395671428572,4785.48,5284.0616666666665,3.0,17.818181818181817,13.0,14.923076923076923,43.0,20.533333333333335,0.0,0.0
735897,2014-02-18,7,Produce,4.0,0,102.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,2,2014,28.0,4443.221,4843.9953857142855,4974.407,5239.138555555555,6.0,19.636363636363637,0.0,16.384615384615383,0.0,18.0,0.0,0.0
737679,2014-02-19,7,Produce,3.0,0,103.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,2014,1.0,6026.2617,4148.2258142857145,5422.722,5013.892,9.0,19.09090909090909,3.0,15.923076923076923,7.0,17.933333333333334,0.0,0.0
739461,2014-02-20,7,Produce,19.0,0,103.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,2,2014,5.0,3867.589,3462.5086714285717,4289.659,5046.650666666666,16.0,16.545454545454547,1.0,15.76923076923077,9.0,18.333333333333332,0.0,0.0
741243,2014-02-21,7,Produce,35.0,0,102.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,2,2014,5.0,4920.852,2761.131957142857,6879.452,5017.448888888889,34.0,16.90909090909091,6.0,16.0,4.0,18.933333333333334,0.0,0.0
743025,2014-02-22,7,Produce,48.0,0,102.74333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2,2014,3.0,41.0,2127.1003857142855,4184.259,5031.355222222222,17.0,18.545454545454547,32.0,14.692307692307692,28.0,20.266666666666666,0.0,0.0
744807,2014-02-23,7,Produce,22.0,0,102.95666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,2,2014,16.0,28.0,1266.9201428571428,4881.654,4972.334555555555,30.0,21.272727272727273,41.0,12.461538461538462,61.0,23.133333333333333,0.0,0.0
746589,2014-02-24,7,Produce,1.0,0,103.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,2,2014,34.0,1.0,714.836,4911.387,5039.394522222222,15.0,24.545454545454547,26.0,14.076923076923077,25.0,22.733333333333334,0.0,0.0
748371,2014-02-25,7,Produce,0.0,0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2,2014,19.0,5.0,14.142857142857142,4828.02,4992.497855555555,21.0,24.0,2.0,15.615384615384615,0.0,19.866666666666667,0.0,0.0
750153,2014-02-26,7,Produce,3.0,0,102.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,2,2014,5.0,5.0,13.142857142857142,4910.637,4774.875633333333,27.0,688.446,4.0,16.46153846153846,5.0,20.333333333333332,0.0,0.0
751935,2014-02-27,7,Produce,6.0,0,102.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,2,2014,8.0,3.0,11.857142857142858,4443.221,4314.5135222222225,26.0,1265.9040909090909,9.0,16.384615384615383,9.0,20.0,0.0,0.0
753717,2014-02-28,7,Produce,31.0,0,102.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,2,2014,6.0,16.0,12.428571428571429,6026.2617,3775.2186333333334,33.0,1789.466181818182,13.0,16.0,16.0,20.0,0.0,0.0
755499,2014-03-01,7,Produce,4209.933,0,103.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,3,2014,10.0,34.0,12.857142857142858,3867.589,3229.6200777777776,42.0,2327.146,12.0,15.153846153846153,27.0,21.466666666666665,0.0,0.0
757281,2014-03-02,7,Produce,2926.491,0,104.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3,2014,24.0,19.0,13.0,4920.852,2693.728966666667,3.0,2968.230181818182,34.0,15.307692307692308,68.0,21.733333333333334,0.0,0.0
759063,2014-03-03,7,Produce,3280.503,0,105.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,3,2014,35.0,5.0,14.0,41.0,2148.6581888888886,7324.906,3460.5543636363636,20.0,16.076923076923077,39.0,19.333333333333332,0.0,0.0
760845,2014-03-04,7,Produce,5004.597,0,103.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,1,3,2014,31.0,8.0,15.142857142857142,28.0,1655.3002999999999,6386.039,4155.027063636364,14.0,17.46153846153846,0.0,18.066666666666666,0.0,0.0
762627,2014-03-05,7,Produce,8251.618,0,101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,3,2014,2.0,6.0,15.285714285714286,1.0,987.4934444444443,5776.183,4611.665336363637,0.0,17.46153846153846,7.0,18.2,0.0,0.0
764409,2014-03-06,7,Produce,5406.111,0,101.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,3,2014,4.0,10.0,17.0,5.0,561.5391111111111,5944.478,5070.100881818182,1.0,17.076923076923077,2.0,18.0,0.0,0.0
766191,2014-03-07,7,Produce,5065.919,0,102.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,3,2014,3.0,24.0,16.571428571428573,5.0,16.88888888888889,7066.926,5491.959154545454,21.0,16.23076923076923,9.0,18.0,0.0,0.0
767973,2014-03-08,7,Produce,4589.025,0,102.34333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,3,2014,19.0,35.0,16.0,3.0,12.88888888888889,5436.566,5920.993245454545,43.0,16.076923076923077,26.0,18.466666666666665,0.0,1.9411764705882353
769755,2014-03-09,7,Produce,5028.719,0,101.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,3,2014,35.0,31.0,15.571428571428571,16.0,10.666666666666666,7666.1997,5794.566336363636,36.0,15.076923076923077,32.0,17.6,0.0,3.823529411764706
771537,2014-03-10,7,Produce,5202.107,0,101.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,2014,48.0,2.0,16.857142857142858,34.0,11.222222222222221,5049.021,5631.1597909090915,20.0,17.307692307692307,25.0,14.6,0.0,3.823529411764706
773319,2014-03-11,7,Produce,4729.206,0,100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,3,2014,22.0,4.0,18.428571428571427,19.0,11.777777777777779,5075.791,5734.1316090909095,4.0,18.0,6.0,12.066666666666666,0.0,4.176470588235294
775101,2014-03-12,7,Produce,7113.0273,0,98.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,3,2014,1.0,3.0,20.285714285714285,5.0,13.88888888888889,4682.441,5613.411700000001,4.0,18.615384615384617,2.0,12.4,0.0,4.235294117647059
776883,2014-03-13,7,Produce,4319.11,0,98.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,3,2014,0.0,19.0,19.0,8.0,17.444444444444443,4722.375,5433.767154545454,2.0,18.76923076923077,2.0,12.333333333333334,0.0,4.588235294117647
778665,2014-03-14,7,Produce,4681.961,0,99.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4,3,2014,3.0,35.0,18.857142857142858,6.0,19.11111111111111,5934.21,5374.577518181818,10.0,17.615384615384617,9.0,13.133333333333333,0.0,5.294117647058823
780447,2014-03-15,7,Produce,3811.0881,0,98.96333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5,3,2014,6.0,48.0,18.285714285714285,10.0,15.555555555555555,4588.567,5129.869090909091,21.0,15.0,23.0,14.0,0.0,7.235294117647059
782229,2014-03-16,7,Produce,5349.729,0,98.69666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,6,3,2014,31.0,22.0,18.285714285714285,24.0,13.88888888888889,6908.873,5163.841909090909,49.0,13.461538461538462,14.0,14.333333333333334,33.0,8.470588235294118
784011,2014-03-17,7,Produce,5717.603,0,98.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,3,2014,4209.933,1.0,16.428571428571427,35.0,13.666666666666666,4616.559,5092.3753636363635,23.0,14.538461538461538,23.0,13.933333333333334,32.0,8.588235294117647
785793,2014-03-18,7,Produce,4547.642,0,100.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,3,2014,2926.491,0.0,15.857142857142858,31.0,14.88888888888889,5090.836,5292.103636363637,8.0,15.538461538461538,1.0,12.266666666666667,0.0,9.294117647058824
787575,2014-03-19,7,Produce,6779.6206,0,100.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,3,2014,3280.503,3.0,610.419,2.0,18.11111111111111,4785.48,5243.184,3.0,17.53846153846154,5.0,12.066666666666666,6.0,9.823529411764707
789357,2014-03-20,7,Produce,4299.639,0,99.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,3,2014,5004.597,6.0,1025.3462857142856,4.0,22.333333333333332,4974.407,5147.497090909091,6.0,18.53846153846154,6.0,12.066666666666666,1.0,10.705882352941176
791139,2014-03-21,7,Produce,4721.367,0,99.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,4,3,2014,8251.618,31.0,1493.8467142857141,3.0,22.11111111111111,5422.722,5176.844363636364,9.0,19.384615384615383,14.0,12.466666666666667,6.0,12.058823529411764
792921,2014-03-22,7,Produce,4719.345,0,99.99666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,3,2014,5406.111,4209.933,2208.789142857143,19.0,18.333333333333332,4289.659,4987.675909090909,16.0,19.846153846153847,22.0,12.666666666666666,12.0,15.058823529411764
794703,2014-03-23,7,Produce,4558.515,0,100.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,6,3,2014,5065.919,2926.491,3387.1631428571427,35.0,14.88888888888889,6879.452,5014.410272727273,34.0,18.076923076923077,31.0,13.933333333333334,33.0,17.0
796485,2014-03-24,7,Produce,6104.87,0,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,2014,4589.025,3280.503,4158.607571428572,48.0,15.0,4184.259,4955.536181818182,17.0,18.846153846153847,26.0,14.6,21.0,17.11764705882353
798267,2014-03-25,7,Produce,4901.349,0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,1,3,2014,5028.719,5004.597,4877.881714285714,22.0,15.222222222222221,4881.654,5068.334518181819,30.0,21.46153846153846,0.0,13.2,2.0,15.352941176470589
800049,2014-03-26,7,Produce,6525.2764,0,100.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,3,2014,5202.107,8251.618,4932.037714285713,1.0,18.333333333333332,4911.387,4967.7147,15.0,21.46153846153846,3.0,13.133333333333333,12.0,13.588235294117647
801831,2014-03-27,7,Produce,4127.084,0,101.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3,3,2014,4729.206,5406.111,5232.356,0.0,483.99255555555555,4828.02,4922.090154545454,21.0,584.4543076923077,2.0,13.0,9.0,14.058823529411764
803613,2014-03-28,7,Produce,4746.654,0,101.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,4,3,2014,7113.0273,5065.919,5506.870857142857,3.0,805.2693333333333,4910.637,4535.848427272727,27.0,1074.9957692307692,8.0,12.8,15.0,14.764705882352942
805395,2014-03-29,7,Produce,4398.54,0,101.67666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,5,3,2014,4319.11,4589.025,5467.529285714286,6.0,1164.4363333333333,4443.221,3912.9891545454548,26.0,1518.0867692307693,12.0,12.933333333333334,23.0,18.470588235294116
807177,2014-03-30,7,Produce,4382.998,0,101.62333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,6,3,2014,4681.961,5028.719,5304.873471428572,31.0,1718.0582222222222,6026.2617,3532.6928818181823,33.0,1972.7389230769231,42.0,13.866666666666667,51.0,20.058823529411764
808959,2014-03-31,7,Produce,5315.992,0,101.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,3,2014,3811.0881,5202.107,5149.587614285714,4209.933,2634.7935555555555,3867.589,3089.3607,42.0,2515.040923076923,24.0,13.266666666666667,33.0,19.352941176470587
810741,2014-04-01,7,Produce,2.0,0,99.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,4,2014,5349.729,4729.206,5094.736471428571,2926.491,3235.4725555555556,4920.852,2643.325518181818,3.0,2930.930615384615,2.0,11.733333333333333,2.0,17.470588235294116
812523,2014-04-02,7,Produce,4.0,0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4,2014,5717.603,7113.0273,4983.602628571428,3280.503,3798.0191111111108,41.0,2204.6873363636364,7324.906,3519.4844384615385,0.0,11.933333333333334,3.0,16.764705882352942
814305,2014-04-03,7,Produce,4.0,0,100.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,4,2014,4547.642,4319.11,5029.4612,5004.597,4307.244111111111,28.0,1759.7203363636363,6386.039,3906.255284615385,3.0,12.066666666666666,2.0,17.352941176470587
816087,2014-04-04,7,Produce,32.0,0,101.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,2014,6779.6206,4681.961,5103.103485714286,8251.618,4862.546222222222,1.0,1358.8820636363637,5776.183,4294.623823076923,3.0,12.933333333333334,8.0,18.0
817869,2014-04-05,7,Produce,39.0,0,100.91666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,4,2014,4299.639,3811.0881,5077.165771428571,5406.111,4972.7877777777785,5.0,812.7673636363635,5944.478,4652.811592307692,16.0,12.533333333333333,18.0,20.470588235294116
819651,2014-04-06,7,Produce,30.0,0,100.67333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,4,2014,4721.367,5349.729,5029.536242857143,5065.919,5173.089444444445,5.0,461.6229090909091,7066.926,5013.532746153846,36.0,14.533333333333333,64.0,21.529411764705884
